winner,t1 odds,t2 odds,team1_previous_score,team2_previous_score,team1_hth,team2_hth,team1_R_average,team1_R_std,team1_ACS_average,team1_ACS_std,team1_K:D_average,team1_K:D_std,team1_KAST_average,team1_KAST_std,team1_ADR_average,team1_ADR_std,team1_KPR_average,team1_KPR_std,team1_APR_average,team1_APR_std,team1_FKPR_average,team1_FKPR_std,team1_FDPR_average,team1_FDPR_std,team1_HS%_average,team1_HS%_std,team1_CL%_average,team1_CL%_std,team1_CLSPR_average,team1_CLSPR_std,team1_CLAPR_average,team1_CLAPR_std,team1_DPR_average,team1_DPR_std,team2_R_average,team2_R_std,team2_ACS_average,team2_ACS_std,team2_K:D_average,team2_K:D_std,team2_KAST_average,team2_KAST_std,team2_ADR_average,team2_ADR_std,team2_KPR_average,team2_KPR_std,team2_APR_average,team2_APR_std,team2_FKPR_average,team2_FKPR_std,team2_FDPR_average,team2_FDPR_std,team2_HS%_average,team2_HS%_std,team2_CL%_average,team2_CL%_std,team2_CLSPR_average,team2_CLSPR_std,team2_CLAPR_average,team2_CLAPR_std,team2_DPR_average,team2_DPR_std,odds_diff,previous_score_diff,hth_diff
2,2.05,1.68,4,3,5.666666666666668,4.966666666666667,0.992,0.09884331034521249,199.1,47.8355516326508,0.974,0.1527416118809802,72.8,3.7682887362833544,134.52,25.891156791460674,0.7060000000000001,0.14791889669680477,0.298,0.054497706373754846,0.10600000000000001,0.05366563145999496,0.092,0.04604345773288536,28.4,2.8809720581775866,19.4,16.272676485446393,0.017886178861788622,0.012058859328610835,0.12357723577235773,0.06763133119702576,0.7203252032520325,0.03571688233575416,1.076,0.18756332264064848,207.23999999999995,19.638431709278613,1.168,0.257526697645118,74.0,9.16515138991168,137.76000000000002,18.69446442132002,0.744,0.08384509526501836,0.3,0.1324764129949177,0.09600000000000002,0.04560701700396552,0.10800000000000001,0.06340346993658942,26.4,7.503332592921629,6.2,8.555699854482976,0.00380952380952381,0.005216405309573012,0.09333333333333334,0.04587274125254208,0.6495238095238095,0.08367955290090971,0.3699999999999999,1,0.7000000000000011
1,1.85,1.85,3,4,0.0,0.0,0.9760000000000002,0.11928956366757326,198.14000000000001,31.233283528953525,0.986,0.1566205605915136,70.0,3.082207001484488,127.58,14.863949676986932,0.6940000000000001,0.09044335243676009,0.29800000000000004,0.10329569206893384,0.088,0.051185935568278905,0.11200000000000002,0.04024922359499621,29.4,5.770615218501403,18.6,12.700393694685216,0.02137404580152672,0.013655376961830777,0.11755725190839694,0.02783905729589384,0.7068702290076336,0.04630763629955144,0.9919999999999998,0.18376615575235827,189.51999999999998,41.745742297867935,0.9559999999999998,0.2619732810803423,69.4,7.503332592921628,126.61999999999998,29.402414866809835,0.6599999999999999,0.1541103500742244,0.26399999999999996,0.08142481194328913,0.09,0.04636809247747852,0.10800000000000001,0.05805170109479997,27.0,3.391164991562634,16.0,18.261982367749674,0.01797752808988764,0.017040169537194495,0.11235955056179776,0.08445672122681411,0.6966292134831461,0.03726544708264494,0.0,-1,0.0
2,1.85,1.85,3,5,14.0,22.33333333333333,0.976,0.09864076236526158,196.87999999999997,25.93852347378315,0.9820000000000002,0.12814054783713077,69.4,2.1908902300206643,128.18,12.973896870254517,0.686,0.08018728078691784,0.288,0.09884331034521254,0.092,0.054037024344425186,0.11200000000000002,0.04604345773288535,29.2,5.540758070878027,17.4,11.371015785759864,0.018090452261306532,0.011009498643319921,0.11457286432160804,0.026685262406737194,0.7035175879396984,0.044805413316902055,1.04,0.142828568570857,202.42000000000002,44.5615529352378,1.0219999999999998,0.2343501653509124,70.0,3.7416573867739413,132.5,29.278234236374296,0.7140000000000001,0.17615334229017626,0.248,0.1200833044182246,0.11000000000000001,0.04301162633521313,0.09,0.023452078799117145,27.8,4.658325879540846,18.6,9.09945053286186,0.019834710743801654,0.018106530826617062,0.10743801652892562,0.06294027360218106,0.6975206611570248,0.03946226904566388,0.0,-2,-8.333333333333329
2,1.92,1.78,3,4,22.633333333333333,11.4,1.154,0.12441864811996634,212.3,19.258115172570758,1.268,0.18992103622295245,76.2,7.661592523751182,142.06,13.806266693063696,0.772,0.05630275304103698,0.29600000000000004,0.12095453691366852,0.10200000000000001,0.05019960159204453,0.096,0.055946402922797456,27.0,7.176350047203662,15.4,10.454664030948102,0.011764705882352941,0.006576670522058206,0.08823529411764705,0.0409394438443384,0.6176470588235294,0.08637750091522596,1.048,0.11410521460476727,202.95999999999998,47.76052763527638,1.0719999999999998,0.23889328161335976,74.4,2.6076809620810595,132.33999999999997,27.496236106056408,0.7060000000000001,0.1924318061028374,0.366,0.15355780670483674,0.096,0.08018728078691782,0.10400000000000001,0.04277849927241488,21.2,2.588435821108957,14.8,10.425929215182693,0.01651376146788991,0.011961839275601191,0.10642201834862386,0.049234524275224734,0.655045871559633,0.05214044858122137,0.1399999999999999,-1,11.233333333333333
2,1.65,2.1,5,5,0.0,0.0,1.03,0.10049875621120895,202.97999999999996,35.385335945840616,1.0139999999999998,0.17572706109191039,72.6,2.8809720581775866,131.74,21.237419805616685,0.696,0.1359411637437314,0.356,0.13202272531651513,0.094,0.07300684899377592,0.10400000000000001,0.050299105359837164,21.8,3.03315017762062,22.4,2.9664793948382653,0.02584269662921348,0.017132528856153826,0.11348314606741572,0.0642270228630463,0.6853932584269663,0.04977540771536331,1.05,0.11916375287812991,205.42,35.88198712446122,1.066,0.17868967513541456,72.4,3.507135583350036,136.06,23.871698724640435,0.7340000000000001,0.13315404612703285,0.27199999999999996,0.10473776778220929,0.11200000000000002,0.046043457732885346,0.084,0.023021728866442676,26.6,4.61519230368573,19.8,10.940749517286282,0.01951219512195122,0.011728892720531306,0.10487804878048781,0.04942410763209621,0.6890243902439025,0.04290014414472648,-0.4500000000000002,0,0.0
2,1.42,2.7,2,2,0.0,4.8,1.116,0.0867755725996665,210.07999999999998,17.74576005698262,1.2,0.12922847983320088,75.0,5.0,141.26,10.541015131380844,0.76,0.052440442408507586,0.3,0.09407443861113389,0.10400000000000001,0.05412947441089743,0.096,0.04277849927241487,26.8,5.540758070878027,11.2,6.833739825307955,0.009756097560975608,0.006898602743283391,0.09463414634146342,0.047993654151215,0.6380487804878049,0.08121621614933622,0.966,0.10454664030948105,196.06,25.71425674601543,0.954,0.1242175510948433,69.2,1.3038404810405297,128.61999999999998,14.557369267831325,0.6819999999999999,0.08105553651663776,0.294,0.07569676347110225,0.08800000000000001,0.05069516742254631,0.11400000000000002,0.04979959839195493,29.8,4.868264577855234,14.8,9.257429448826494,0.01652892561983471,0.010121858441252803,0.11735537190082646,0.03182086497219579,0.7181818181818181,0.04094872443582646,-1.2800000000000002,0,-4.8
2,2.5,1.48,3,4,0.0,33.96666666666667,0.982,0.10733126291998996,197.88000000000002,25.981666613210173,0.974,0.13277801022759755,69.6,1.6733200530681511,129.44,14.257559398438428,0.6920000000000001,0.08348652585896722,0.304,0.0792464510246358,0.094,0.055946402922797456,0.10400000000000001,0.046151923036857306,29.4,4.722287581247038,15.4,7.569676347110225,0.016724738675958188,0.008318701314504058,0.11498257839721253,0.036874582732607526,0.7121951219512195,0.03749491582526719,1.006,0.07829431652425357,198.88,27.480120087073857,0.9899999999999999,0.1646207763315433,72.6,3.9115214431215892,129.32,17.234181152581627,0.6839999999999999,0.10830512453249844,0.358,0.1344247001112519,0.096,0.07162401831787993,0.10600000000000001,0.05504543577809154,22.2,3.5637059362410923,19.8,5.215361924162119,0.021551724137931032,0.012191496227354269,0.11465517241379311,0.07086552974181866,0.693103448275862,0.05565187679854968,1.02,-1,-33.96666666666667
1,2.15,1.62,4,5,0.0,11.933333333333334,1.0459999999999998,0.08384509526501832,204.84,33.43012114844934,1.0399999999999998,0.17930421077041103,73.6,3.361547262794322,132.07999999999998,21.12810923864225,0.708,0.13141537200799608,0.368,0.13663820841916804,0.1,0.06892024376045111,0.10000000000000002,0.06123724356957946,23.2,4.324349662087931,18.6,2.966479394838265,0.020578778135048232,0.011944807473316214,0.11189710610932475,0.05935067707345078,0.6810289389067523,0.055058147377502226,1.06,0.1301921656629154,203.82,39.58733383293197,1.0739999999999998,0.20292855885754474,72.6,4.098780306383839,135.51999999999998,26.167575355771877,0.728,0.14855975228843105,0.276,0.09370165420097983,0.11000000000000001,0.05244044240850758,0.088,0.02588435821108957,26.2,4.207136793592526,19.4,6.985699678629192,0.01834862385321101,0.007252930413230228,0.1,0.046031830107530654,0.6788990825688074,0.05378917155760812,0.5299999999999998,-1,-11.933333333333334
2,1.58,2.2,2,2,9.7,2.133333333333333,1.108,0.1573848785620779,205.74,50.06179181771263,1.118,0.23145193885556453,73.2,4.494441010848846,134.82,33.563998569896285,0.718,0.1564288975860918,0.256,0.061886993787063214,0.11000000000000001,0.02549509756796393,0.094,0.035071355833500364,28.8,6.870225614927067,26.2,42.22795282748147,0.0125,0.01307281291459493,0.096875,0.0822356085433798,0.640625,0.038273277230987154,1.0539999999999998,0.3146903239694541,203.7,76.28859678877309,1.056,0.48293891953330914,71.6,1.6733200530681511,138.18,52.91712388253919,0.724,0.2850964748992874,0.29200000000000004,0.08757853618324526,0.10600000000000001,0.07765307463326872,0.092,0.07328028384224504,31.6,8.324662155306964,21.2,19.562719647329203,0.02553191489361702,0.02330734287256026,0.11063829787234043,0.017801277160299476,0.6978723404255318,0.04612656040144427,-0.6200000000000001,0,7.566666666666666
2,2.0,1.72,3,3,3.466666666666665,5.666666666666668,0.9039999999999999,0.17938784797192922,186.0,41.3961350852951,0.892,0.2082546518087891,67.2,3.420526275297414,122.88000000000002,21.691519080046014,0.642,0.1556277610196844,0.30999999999999994,0.15165750888103102,0.09,0.0282842712474619,0.10999999999999999,0.03937003937005906,26.0,5.0990195135927845,6.8,9.311283477587823,0.009375,0.013975424859373685,0.1125,0.05111071010561289,0.71875,0.048159484398195125,0.99,0.12509996003196802,205.0,27.2649041810163,0.9640000000000001,0.15126136320951228,74.4,4.722287581247038,136.22000000000003,15.363821139286935,0.696,0.11928956366757322,0.42000000000000004,0.2035927307150233,0.094,0.05856620185738529,0.10800000000000001,0.049193495504995376,25.2,4.969909455915671,13.4,12.660963628413123,0.01702127659574468,0.01780127716029948,0.12340425531914893,0.038060731531911314,0.723404255319149,0.03980486581674407,0.28,0,-2.200000000000003
2,2.3,1.55,3,4,5.666666666666668,14.999999999999998,1.0699999999999998,0.2701851217221259,205.6,71.19374972566061,1.096,0.48819053657358,77.0,4.636809247747852,140.33999999999997,48.627492224049554,0.7300000000000001,0.2919760264131287,0.264,0.12720062892926276,0.088,0.07661592523751182,0.11200000000000002,0.03898717737923586,32.4,9.016651263079881,10.0,14.815532390029054,0.00851063829787234,0.01165367143628013,0.0978723404255319,0.044120087985803656,0.676595744680851,0.04612656040144423,1.124,0.19552493447128422,222.0,41.20491475540266,1.208,0.25587106127891834,76.6,3.7815340802378072,150.38000000000002,25.133384173246544,0.784,0.17314733610425548,0.352,0.1700588133558505,0.098,0.04604345773288536,0.1,0.019999999999999997,31.0,6.670832032063167,9.4,14.51895313030523,0.013559322033898305,0.022098991204076775,0.0983050847457627,0.03674488709945559,0.6576271186440679,0.08251295894669886,0.7499999999999998,-1,-9.33333333333333
2,3.2,1.3,3,3,0.0,23.73333333333333,0.844,0.046151923036857306,171.9,45.41943416644466,0.826,0.15709869509324387,68.6,8.473488065725943,113.24000000000001,28.210866700617338,0.584,0.15339491516996254,0.23399999999999999,0.1417039166713468,0.088,0.11166915420114902,0.11200000000000002,0.11798304963002101,25.6,4.33589667773576,0.0,0.0,0.0,0.0,0.10697674418604652,0.06064374330421069,0.7023255813953488,0.07053837622373532,0.9940000000000001,0.11631852818876279,189.28000000000003,35.40207621030156,0.9480000000000001,0.15319921670818037,69.6,4.159326868617084,126.22,17.765331406984785,0.656,0.10310189135025603,0.316,0.04335896677735761,0.094,0.05128352561983234,0.10400000000000001,0.04505552130427524,26.0,6.324555320336759,16.2,9.959919678390985,0.013793103448275862,0.00514038615517193,0.10574712643678161,0.05415732868684942,0.6919540229885057,0.05883440869917114,1.9000000000000001,0,-23.73333333333333
2,1.38,2.8,4,2,4.199999999999999,0.0,1.08,0.10839741694339398,209.07999999999998,14.954330476487407,1.096,0.19346834366376325,76.6,3.4351128074635335,136.18,12.068637039864939,0.73,0.0821583836257749,0.37,0.1489966442575134,0.10399999999999998,0.055946402922797456,0.096,0.029664793948382655,26.2,4.764451699828638,10.0,10.222524150130436,0.011214953271028037,0.012185425056453548,0.10654205607476634,0.010655845094384468,0.6747663551401869,0.06752296025491007,0.95,0.10583005244258359,187.76,40.51305962279325,0.906,0.10714476188783102,70.4,3.1304951684997055,125.52000000000001,27.931648716106974,0.65,0.10630145812734647,0.27799999999999997,0.06610597552415363,0.092,0.019235384061671343,0.10400000000000001,0.04159326868617084,27.2,7.918333157931662,17.6,10.89954127475097,0.016326530612244896,0.009126808071427713,0.12448979591836735,0.07950020890115289,0.7163265306122449,0.03258922331157411,-1.42,2,4.199999999999999
2,1.55,2.3,3,3,2.8000000000000007,0.0,0.984,0.10714476188783102,190.24,29.183608412943048,0.9580000000000002,0.16238842323269226,68.8,4.147288270665545,126.57999999999997,17.118031428876396,0.664,0.09607288899580359,0.304,0.060663003552412394,0.094,0.03781534080237807,0.10800000000000001,0.035637059362410926,24.4,6.024948132556828,17.0,9.669539802906858,0.016216216216216217,0.007703888007426608,0.10810810810810811,0.034452834551302595,0.6972972972972973,0.04257292973519829,0.966,0.07700649323271386,193.18,35.662893881456114,0.9520000000000002,0.13311649033834985,72.8,3.271085446759225,131.51999999999998,26.82036539646692,0.674,0.12033287165193057,0.29800000000000004,0.055407580708780255,0.1,0.040620192023179805,0.1,0.03464101615137754,27.6,4.8270073544588685,14.4,9.235799911215056,0.015028901734104044,0.008766329993123179,0.11907514450867052,0.05583348273314798,0.7098265895953757,0.047910672335496174,-0.7499999999999998,0,2.8000000000000007
1,2.0,1.72,2,2,1.8000000000000007,0.0,0.984,0.10714476188783102,190.24,29.183608412943048,0.9580000000000002,0.16238842323269226,68.8,4.147288270665545,126.57999999999997,17.118031428876396,0.664,0.09607288899580359,0.304,0.060663003552412394,0.094,0.03781534080237807,0.10800000000000001,0.035637059362410926,24.4,6.024948132556828,17.0,9.669539802906858,0.016216216216216217,0.007703888007426608,0.10810810810810811,0.034452834551302595,0.6972972972972973,0.04257292973519829,1.042,0.06418722614352491,198.82,28.57598642216923,1.034,0.08049844718999245,72.0,2.6457513110645907,130.33999999999997,18.94579108931585,0.696,0.08049844718999244,0.30200000000000005,0.08786353054595518,0.1,0.07968688725254613,0.098,0.05630275304103699,25.8,4.604345773288535,24.6,5.594640292279746,0.02484472049689441,0.00760711100243223,0.10559006211180125,0.039036661770113466,0.6757763975155279,0.06977563562724781,0.28,0,1.8000000000000007
2,1.58,2.2,2,4,0.0,1.833333333333334,1.042,0.06418722614352491,198.82,28.57598642216923,1.034,0.08049844718999245,72.0,2.6457513110645907,130.33999999999997,18.94579108931585,0.696,0.08049844718999244,0.30200000000000005,0.08786353054595518,0.1,0.07968688725254613,0.098,0.05630275304103699,25.8,4.604345773288535,24.6,5.594640292279746,0.02484472049689441,0.00760711100243223,0.10559006211180125,0.039036661770113466,0.6757763975155279,0.06977563562724781,0.966,0.07700649323271386,193.18,35.662893881456114,0.9520000000000002,0.13311649033834985,72.8,3.271085446759225,131.51999999999998,26.82036539646692,0.674,0.12033287165193057,0.29800000000000004,0.055407580708780255,0.1,0.040620192023179805,0.1,0.03464101615137754,27.6,4.8270073544588685,14.4,9.235799911215056,0.015028901734104044,0.008766329993123179,0.11907514450867052,0.05583348273314798,0.7098265895953757,0.047910672335496174,-0.6200000000000001,-2,-1.833333333333334
2,1.26,3.4,5,2,1.2333333333333325,0.0,1.1079999999999999,0.19110206696946003,216.6,44.02431146537103,1.214,0.26491508073343045,73.6,5.319774431308154,144.78000000000003,24.514730265699445,0.78,0.16955824957813173,0.31799999999999995,0.09602083107326244,0.092,0.034205262752974135,0.10600000000000001,0.011401754250991379,30.6,5.89915248150105,11.6,15.94678651014053,0.01616161616161616,0.02213020434364308,0.09494949494949496,0.04379693613874506,0.6464646464646464,0.07070707070707068,1.178,0.19485892332659543,218.67999999999998,48.29054772934347,1.262,0.37365759727322556,77.2,1.4832396974191324,144.24,35.571378944314205,0.78,0.19786358937409376,0.292,0.08671793355471519,0.11800000000000002,0.07726577508832742,0.08,0.05099019513592784,31.0,5.0990195135927845,20.8,13.046072205840346,0.01728395061728395,0.01104231099999896,0.08641975308641975,0.012345679012345678,0.6246913580246913,0.05281296206470972,-2.1399999999999997,3,1.2333333333333325
1,5.3,1.12,4,5,0.0,4.399999999999999,1.03,0.12041594578792293,199.44,40.53033431887775,1.034,0.1636459593146131,73.8,2.588435821108957,133.82,26.786694458256694,0.7080000000000001,0.13311649033834988,0.28800000000000003,0.02588435821108957,0.11000000000000001,0.0447213595499958,0.09000000000000001,0.0316227766016838,28.0,5.291502622129181,17.2,5.932958789676531,0.016988416988416986,0.00440222171852949,0.11119691119691119,0.04676439205757456,0.6818532818532818,0.044577459142460585,1.176,0.18928814014618034,220.7,26.88540496254427,1.3359999999999999,0.2976239237695787,75.8,9.038805230781334,141.44,18.293933420672552,0.794,0.13164345787011217,0.3440000000000001,0.27655017627909767,0.124,0.06985699678629192,0.076,0.08384509526501834,30.2,6.870225614927067,13.4,29.96331089849718,0.01818181818181818,0.040655781409087086,0.08636363636363636,0.07258508828486959,0.6090909090909091,0.10214638661020106,4.18,-1,-4.399999999999999
1,2.15,1.62,4,3,9.433333333333334,25.066666666666663,1.046,0.10737783756436896,199.33999999999997,39.66923241001772,1.0459999999999998,0.14046351839534704,74.2,2.489979919597747,133.70000000000002,26.61343645604603,0.71,0.12569805089976538,0.29800000000000004,0.025884358211089573,0.10800000000000003,0.04764451699828639,0.094,0.03507135583350036,28.2,4.816637831516918,18.2,6.457553716385176,0.017821782178217824,0.004427857381187702,0.10891089108910892,0.04519163015719193,0.6772277227722773,0.03787479221899608,1.19,0.14317821063276348,219.14000000000001,39.74975471622435,1.2360000000000002,0.2300652081476032,77.4,2.1908902300206643,143.35999999999999,22.21987848751654,0.778,0.14060583202698243,0.33799999999999997,0.12235195135346227,0.12,0.061644140029689765,0.08000000000000002,0.05244044240850758,31.8,4.324349662087931,20.8,17.253985046939157,0.0171875,0.012837247441527332,0.0890625,0.011848242881330547,0.63125,0.04568809849129202,0.5299999999999998,1,-15.63333333333333
1,2.9,1.35,1,2,0.0,0.0,0.7700000000000001,0.10793516572461452,164.7,40.701044212648895,0.742,0.1267675037223657,63.4,7.231873892705818,112.05999999999999,27.087321757604613,0.5599999999999999,0.12349089035228468,0.154,0.08763560920082658,0.1,0.09924716620639605,0.10400000000000001,0.05458937625582472,28.2,7.726577508832743,10.4,16.577092628081683,0.018604651162790697,0.030321871652105342,0.13023255813953488,0.05353890434056436,0.7488372093023256,0.04473345130621243,0.868,0.11777096416349833,192.2,15.502419166052762,0.8779999999999999,0.17369513522260774,70.0,7.3824115301167,126.6,12.642784503423284,0.6599999999999999,0.08689073598491386,0.242,0.05890670590009257,0.1,0.033166247903554,0.1,0.03082207001484488,25.8,4.54972526643093,21.0,18.24828759089466,0.026415094339622643,0.02861462431717566,0.13962264150943396,0.12699108430538747,0.758490566037736,0.05876381699017904,1.5499999999999998,-1,0.0
2,2.35,1.52,3,3,0.0,5.433333333333334,1.202,0.17253985046939158,205.2,35.53624909863167,1.354,0.2387048386606354,73.2,5.06951674225463,139.33999999999997,22.043094156674105,0.746,0.12401612798341996,0.27,0.12884098726725124,0.10200000000000001,0.06418722614352484,0.096,0.0260768096208106,27.8,1.9235384061671343,6.6,14.75804865149861,0.004651162790697674,0.010400316174417626,0.06976744186046512,0.01644434374852436,0.558139534883721,0.07713080907803259,1.1300000000000001,0.10099504938362078,217.9,18.328256872927113,1.1480000000000001,0.1525450753056289,73.8,4.266145801540309,144.56,12.423083353177665,0.7580000000000001,0.09471008394041261,0.272,0.13442470011125188,0.098,0.06140032573203501,0.10400000000000001,0.06188699378706321,27.0,6.4031242374328485,33.0,41.1703777004778,0.01509433962264151,0.01578603823649199,0.09433962264150944,0.055008980140050005,0.660377358490566,0.013341637380878252,0.8300000000000001,0,-5.433333333333334
1,1.38,2.8,4,0,3.8000000000000007,0.0,0.726,0.18635986692418516,154.6,49.3373590699786,0.6379999999999999,0.24590648629102896,60.4,4.159326868617084,108.63999999999999,32.021133646390474,0.508,0.19524343778985248,0.25,0.08246211251235322,0.06999999999999999,0.04301162633521313,0.132,0.04919349550499537,25.0,6.324555320336759,3.6,8.049844718999244,0.010810810810810811,0.024173707864862594,0.15135135135135136,0.08242135503771301,0.8,0.024173707864862594,0.82,0.09695359714832658,179.5,39.003204996512785,0.7700000000000001,0.12247448713915891,67.2,9.20326029187483,118.94000000000001,26.977082866759336,0.626,0.11844830095868832,0.23399999999999999,0.13685759021698432,0.092,0.08318653737234168,0.11200000000000002,0.037013511046643494,32.0,7.648529270389178,20.2,6.906518659932803,0.02857142857142857,0.010647942749998997,0.1476190476190476,0.03912303982179757,0.8095238095238095,0.04454354031873742,-1.42,4,3.8000000000000007
2,4.8,1.15,3,2,0.0,2.866666666666667,1.314,0.3258527274705553,225.2,76.09418506035793,1.6099999999999999,0.5812916651733447,82.6,4.159326868617085,141.51999999999998,41.41735143632436,0.798,0.29201027379186506,0.368,0.08043631020876081,0.13,0.1027131929208707,0.07,0.05431390245600108,22.2,4.764451699828638,25.0,43.30127018922193,0.010810810810810811,0.01480331236500449,0.05945945945945946,0.02960662473000898,0.508108108108108,0.10708979868194027,1.1219999999999999,0.08105553651663776,212.8,22.038602496528675,1.312,0.17824140933015545,77.6,6.542170893518451,137.94,15.480406971394524,0.808,0.0712039324756716,0.19399999999999998,0.09126883367283707,0.11200000000000002,0.043243496620879306,0.09000000000000001,0.05830951894845301,31.0,5.0,2.8,6.260990336999411,0.0047619047619047615,0.010647942749998997,0.07619047619047618,0.06388765649999399,0.6238095238095238,0.07968190728895956,3.65,1,-2.866666666666667
2,2.7,1.4,1,2,0.0,18.766666666666666,0.958,0.06942621983083914,199.4,15.241391012633985,0.9460000000000001,0.0753657747256671,69.8,5.630275304103699,127.72,7.098380096895349,0.7060000000000001,0.06228964600958975,0.25800000000000006,0.1530359434904101,0.076,0.041593268686170845,0.12200000000000003,0.050199601592044535,30.8,4.969909455915671,18.8,16.90266251216062,0.014492753623188406,0.010247924365022427,0.11884057971014492,0.06267173423315842,0.7478260869565216,0.04762804847871012,0.96,0.1328533025558642,205.35999999999999,48.3396110865613,0.994,0.2704255905050407,70.4,3.507135583350036,134.82000000000002,31.052890364666542,0.73,0.19836834424877373,0.28400000000000003,0.13974977638622538,0.10800000000000001,0.0697853852894716,0.092,0.02863564212655271,27.6,7.569676347110224,19.2,9.338094023943002,0.022222222222222223,0.009072184232530289,0.1214814814814815,0.028974232912011778,0.7362962962962963,0.01239496335606035,1.3000000000000003,-1,-18.766666666666666
1,2.0,1.72,4,3,0.9333333333333336,23.8,0.898,0.12497999839974397,176.26,38.20226433079589,0.8800000000000001,0.21260291625469296,66.8,3.1144823004794873,121.46000000000001,23.550647549483642,0.624,0.16195678435928518,0.25,0.085146931829632,0.09,0.05958187643906492,0.11000000000000001,0.05338539126015656,26.4,4.159326868617084,12.8,14.237275020171522,0.01728395061728395,0.020658272260100627,0.12345679012345678,0.06474128692408343,0.708641975308642,0.022427039659981426,1.088,0.17049926686059386,200.22,51.10378655246595,1.084,0.27391604553220317,75.6,1.9493588689617927,127.62,28.91499610928558,0.6960000000000001,0.1951409746824075,0.304,0.08848728722251575,0.10400000000000001,0.0844393273303382,0.096,0.05727128425310541,23.8,7.395944834840239,11.4,12.033287165193059,0.012345679012345678,0.015120307054217148,0.0962962962962963,0.034257868951880516,0.6370370370370371,0.03764926094315286,0.28,1,-22.866666666666667
2,2.8,1.38,2,3,0.0,25.133333333333333,0.9099999999999999,0.06819090848492926,182.44,23.997666553229713,0.9179999999999999,0.11606032913963325,69.0,2.449489742783178,121.8,17.68912095045992,0.6299999999999999,0.07071067811865472,0.21600000000000003,0.09289779329994872,0.098,0.0864291617453276,0.1,0.051478150704935006,28.8,5.932958789676531,9.8,6.496152707564685,0.0125,0.010180137724099446,0.10714285714285714,0.039929785312496247,0.6910714285714287,0.05632789391281251,0.992,0.08613942186943215,191.04000000000002,27.731354096040825,1.0,0.13095800853708794,66.8,2.588435821108957,129.0,14.511030287336594,0.6779999999999999,0.10473776778220929,0.288,0.12357184145265457,0.092,0.07395944834840239,0.11000000000000001,0.051478150704935,27.0,2.345207879911715,8.6,5.272570530585627,0.009615384615384616,0.006799103665255265,0.10769230769230768,0.018495561597760907,0.676923076923077,0.049311082326761874,1.42,-1,-25.133333333333333
1,1.58,2.2,3,4,5.666666666666668,19.33333333333333,0.9920000000000002,0.12988456413292535,204.07999999999998,44.35557462146105,1.028,0.26432934002868463,72.4,2.5099800796022267,133.92,27.481484676050528,0.726,0.18955210365490544,0.27999999999999997,0.14696938456699069,0.10600000000000001,0.05683308895353129,0.092,0.022803508501982758,28.0,6.892024376045111,19.6,12.177848742696716,0.02079207920792079,0.01073241751914792,0.11683168316831682,0.041211198788648346,0.7089108910891089,0.013737066262882793,1.022,0.09011104260855052,192.48000000000002,26.421903792119142,1.032,0.1678392087683924,73.0,3.6742346141747673,130.98,13.92109909453991,0.694,0.12837445228704972,0.314,0.14046351839534707,0.10200000000000001,0.05805170109479998,0.096,0.03847076812334269,25.2,3.271085446759225,12.4,11.88696765369537,0.01639344262295082,0.020077784776911294,0.11147540983606556,0.05039483983258819,0.6688524590163933,0.0205736072098543,-0.6200000000000001,-1,-13.66666666666666
1,2.1,1.65,3,3,5.399999999999999,21.366666666666667,1.022,0.09011104260855052,192.48000000000002,26.421903792119142,1.032,0.1678392087683924,73.0,3.6742346141747673,130.98,13.92109909453991,0.694,0.12837445228704972,0.314,0.14046351839534707,0.10200000000000001,0.05805170109479998,0.096,0.03847076812334269,25.2,3.271085446759225,12.4,11.88696765369537,0.01639344262295082,0.020077784776911294,0.11147540983606556,0.05039483983258819,0.6688524590163933,0.0205736072098543,1.068,0.0788669766125214,198.83999999999997,42.60244124460474,1.132,0.16574076143182156,70.0,2.1213203435596424,132.4,23.35198064404817,0.7140000000000001,0.1484250652686398,0.27799999999999997,0.11476062042355817,0.10200000000000001,0.09038805230781334,0.098,0.044944410108488465,27.6,2.6076809620810595,9.0,2.345207879911715,0.00851063829787234,0.003171727627659276,0.09361702127659574,0.01364211635579528,0.6269503546099291,0.0427301285996938,0.4500000000000002,0,-15.966666666666669
2,1.92,1.78,2,3,2.533333333333333,0.0,1.068,0.0788669766125214,198.83999999999997,42.60244124460474,1.132,0.16574076143182156,70.0,2.1213203435596424,132.4,23.35198064404817,0.7140000000000001,0.1484250652686398,0.27799999999999997,0.11476062042355817,0.10200000000000001,0.09038805230781334,0.098,0.044944410108488465,27.6,2.6076809620810595,9.0,2.345207879911715,0.00851063829787234,0.003171727627659276,0.09361702127659574,0.01364211635579528,0.6269503546099291,0.0427301285996938,0.9920000000000002,0.12988456413292535,204.07999999999998,44.35557462146105,1.028,0.26432934002868463,72.4,2.5099800796022267,133.92,27.481484676050528,0.726,0.18955210365490544,0.27999999999999997,0.14696938456699069,0.10600000000000001,0.05683308895353129,0.092,0.022803508501982758,28.0,6.892024376045111,19.6,12.177848742696716,0.02079207920792079,0.01073241751914792,0.11683168316831682,0.041211198788648346,0.7089108910891089,0.013737066262882793,0.1399999999999999,-1,2.533333333333333
